vehicle_id,ts,hour,day_of_week,speed_kmh,engine_temp_c,battery_v,vibration,failure_event
V005,2024-01-03T03:45:00,3,2,26.02,102.06,13.593,0.51,0
V005,2024-01-03T04:00:00,4,2,8.14,94.09,13.565,0.285,0
V005,2024-01-03T04:15:00,4,2,0.0,93.07,13.559,0.28,0
V005,2024-01-03T04:30:00,4,2,0.0,94.18,13.541,0.269,0
V005,2024-01-03T04:45:00,4,2,13.03,98.25,13.69,0.38,0
V005,2024-01-03T05:00:00,5,2,0.0,91.82,13.595,0.333,0
V005,2024-01-03T05:15:00,5,2,0.74,95.3,13.63,0.29,0
V005,2024-01-03T05:30:00,5,2,0.0,90.47,13.612,0.306,0
V005,2024-01-03T05:45:00,5,2,0.0,92.15,13.548,0.243,0
V005,2024-01-03T06:00:00,6,2,0.0,91.8,13.521,0.275,0
V005,2024-01-03T06:15:00,6,2,0.0,94.42,13.467,0.219,0
V005,2024-01-03T06:30:00,6,2,0.0,93.04,13.55,0.258,0
V005,2024-01-03T06:45:00,6,2,0.0,92.92,13.541,0.289,0
V005,2024-01-03T07:00:00,7,2,26.44,102.79,13.562,0.422,0
V005,2024-01-03T07:15:00,7,2,20.48,101.15,13.559,0.487,0
V005,2024-01-03T07:30:00,7,2,34.91,105.02,13.592,0.551,0
V005,2024-01-03T07:45:00,7,2,27.34,104.31,13.622,0.477,0
V005,2024-01-03T08:00:00,8,2,37.01,105.71,13.566,0.529,0
V005,2024-01-03T08:15:00,8,2,38.29,106.53,13.525,0.639,0
V005,2024-01-03T08:30:00,8,2,20.03,103.95,13.554,0.441,0
V005,2024-01-03T08:45:00,8,2,38.43,106.97,13.635,0.538,0
V005,2024-01-03T09:00:00,9,2,32.45,104.99,13.54,0.631,0
V005,2024-01-03T09:15:00,9,2,26.83,105.53,13.589,0.499,0
V005,2024-01-03T09:30:00,9,2,24.23,105.17,13.588,0.495,0
V005,2024-01-03T09:45:00,9,2,27.57,107.79,13.539,0.553,0
V005,2024-01-03T10:00:00,10,2,4.81,96.18,13.543,0.351,0
V005,2024-01-03T10:15:00,10,2,28.85,104.81,13.613,0.505,0
V005,2024-01-03T10:30:00,10,2,0.0,91.87,13.617,0.133,0
V005,2024-01-03T10:45:00,10,2,0.0,94.62,13.508,0.266,0
V005,2024-01-03T11:00:00,11,2,9.17,96.83,13.572,0.301,0
V005,2024-01-03T11:15:00,11,2,2.35,95.12,13.599,0.26,0
V005,2024-01-03T11:30:00,11,2,26.8,105.26,13.585,0.59,0
V005,2024-01-03T11:45:00,11,2,0.0,92.02,13.564,0.252,0
V005,2024-01-03T12:00:00,12,2,0.0,96.22,13.507,0.344,0
V005,2024-01-03T12:15:00,12,2,20.63,101.89,13.622,0.379,0
V005,2024-01-03T12:30:00,12,2,21.21,100.58,13.599,0.526,0
V005,2024-01-03T12:45:00,12,2,0.0,96.66,13.618,0.252,0
V005,2024-01-03T13:00:00,13,2,1.53,95.54,13.488,0.299,0
V005,2024-01-03T13:15:00,13,2,39.15,110.11,13.647,0.59,0
V005,2024-01-03T13:30:00,13,2,8.45,97.56,13.607,0.326,0
V005,2024-01-03T13:45:00,13,2,0.58,90.6,13.586,0.284,0
V005,2024-01-03T14:00:00,14,2,0.8,97.35,13.627,0.241,0
V005,2024-01-03T14:15:00,14,2,4.21,96.67,13.602,0.33,0
V005,2024-01-03T14:30:00,14,2,0.0,95.68,13.661,0.186,0
V005,2024-01-03T14:45:00,14,2,26.91,105.67,13.553,0.58,0
V005,2024-01-03T15:00:00,15,2,0.0,94.34,13.575,0.265,0
V005,2024-01-03T15:15:00,15,2,2.36,95.87,13.565,0.282,0
V005,2024-01-03T15:30:00,15,2,24.18,106.09,13.547,0.42,0
V005,2024-01-03T15:45:00,15,2,0.03,91.49,13.588,0.312,0
V005,2024-01-03T16:00:00,16,2,18.47,101.01,13.607,0.453,0
V005,2024-01-03T16:15:00,16,2,28.77,104.45,13.629,0.545,0
V005,2024-01-03T16:30:00,16,2,26.6,106.0,13.603,0.497,0
V005,2024-01-03T16:45:00,16,2,28.26,106.47,13.523,0.574,0
V005,2024-01-03T17:00:00,17,2,33.08,110.8,13.576,0.62,0
V005,2024-01-03T17:15:00,17,2,26.81,107.03,13.571,0.475,0
V005,2024-01-03T17:30:00,17,2,29.09,109.85,13.633,0.486,0
V005,2024-01-03T17:45:00,17,2,27.75,106.1,13.659,0.504,0
V005,2024-01-03T18:00:00,18,2,38.55,109.42,13.539,0.656,0
V005,2024-01-03T18:15:00,18,2,23.93,104.75,13.658,0.454,0
V005,2024-01-03T18:30:00,18,2,20.76,105.31,13.595,0.35,0
V005,2024-01-03T18:45:00,18,2,24.95,107.28,13.52,0.475,0
V005,2024-01-03T19:00:00,19,2,0.0,95.25,13.6,0.286,0
V005,2024-01-03T19:15:00,19,2,0.0,91.29,13.608,0.226,0
V005,2024-01-03T19:30:00,19,2,4.28,98.03,13.533,0.342,0
V005,2024-01-03T19:45:00,19,2,0.0,97.64,13.577,0.253,0
V005,2024-01-03T20:00:00,20,2,8.72,99.5,13.597,0.317,0
V005,2024-01-03T20:15:00,20,2,10.38,100.46,13.509,0.315,0
V005,2024-01-03T20:30:00,20,2,17.08,103.28,13.544,0.439,0
V005,2024-01-03T20:45:00,20,2,0.0,97.76,13.53,0.255,0
V005,2024-01-03T21:00:00,21,2,0.0,97.45,13.624,0.157,0
V005,2024-01-03T21:15:00,21,2,0.0,95.63,13.511,0.277,0
V005,2024-01-03T21:30:00,21,2,0.0,96.68,13.525,0.3,0
V005,2024-01-03T21:45:00,21,2,0.0,98.45,13.608,0.25,0
V005,2024-01-03T22:00:00,22,2,7.73,98.0,13.557,0.363,0
V005,2024-01-03T22:15:00,22,2,0.0,94.86,13.601,0.251,0
V005,2024-01-03T22:30:00,22,2,16.19,102.31,13.565,0.346,0
V005,2024-01-03T22:45:00,22,2,24.63,104.95,13.538,0.514,0
V005,2024-01-03T23:00:00,23,2,4.21,99.47,13.52,0.342,0
V005,2024-01-03T23:15:00,23,2,21.17,105.13,13.637,0.416,0
V005,2024-01-03T23:30:00,23,2,0.0,95.83,13.508,0.259,0
V005,2024-01-03T23:45:00,23,2,3.7,99.58,13.588,0.383,0
V005,2024-01-04T00:00:00,0,3,38.98,109.98,13.597,0.657,0
V005,2024-01-04T00:15:00,0,3,0.0,95.5,13.592,0.225,0
V005,2024-01-04T00:30:00,0,3,0.0,94.89,13.493,0.28,0
V005,2024-01-04T00:45:00,0,3,2.74,96.37,13.524,0.279,0
V005,2024-01-04T01:00:00,1,3,32.81,111.23,13.515,0.65,0
V005,2024-01-04T01:15:00,1,3,0.0,98.01,13.559,0.252,0
V005,2024-01-04T01:30:00,1,3,13.83,99.69,13.563,0.417,0
V005,2024-01-04T01:45:00,1,3,31.21,107.3,13.451,0.587,0
V005,2024-01-04T02:00:00,2,3,0.42,94.44,13.513,0.247,0
V005,2024-01-04T02:15:00,2,3,0.0,96.12,13.531,0.276,0
V005,2024-01-04T02:30:00,2,3,0.0,95.55,13.582,0.21,0
V005,2024-01-04T02:45:00,2,3,0.0,94.16,13.602,0.28,0
V005,2024-01-04T03:00:00,3,3,12.91,101.0,13.51,0.353,0
V005,2024-01-04T03:15:00,3,3,36.85,110.89,13.494,0.587,0
V005,2024-01-04T03:30:00,3,3,4.36,98.39,13.458,0.368,0
V005,2024-01-04T03:45:00,3,3,0.0,94.22,13.566,0.283,0
V005,2024-01-04T04:00:00,4,3,0.0,95.97,13.547,0.316,0
V005,2024-01-04T04:15:00,4,3,5.92,98.1,13.509,0.287,0
V005,2024-01-04T04:30:00,4,3,1.2,94.66,13.659,0.358,0
V005,2024-01-04T04:45:00,4,3,0.0,93.73,13.68,0.188,0
V005,2024-01-04T05:00:00,5,3,0.0,95.95,13.574,0.259,0
V005,2024-01-04T05:15:00,5,3,1.67,95.45,13.499,0.319,0
V005,2024-01-04T05:30:00,5,3,7.21,98.46,13.572,0.369,0
V005,2024-01-04T05:45:00,5,3,0.0,97.15,13.559,0.284,0
V005,2024-01-04T06:00:00,6,3,28.91,110.76,13.592,0.595,0
V005,2024-01-04T06:15:00,6,3,0.0,92.53,13.587,0.197,0
V005,2024-01-04T06:30:00,6,3,11.09,101.82,13.546,0.326,0
V005,2024-01-04T06:45:00,6,3,9.75,98.83,13.567,0.337,0
V005,2024-01-04T07:00:00,7,3,20.86,101.66,13.593,0.413,0
V005,2024-01-04T07:15:00,7,3,27.75,108.06,13.506,0.493,0
V005,2024-01-04T07:30:00,7,3,28.29,105.68,13.599,0.461,0
V005,2024-01-04T07:45:00,7,3,40.24,110.08,13.554,0.636,0
V005,2024-01-04T08:00:00,8,3,30.63,109.05,13.621,0.583,0
V005,2024-01-04T08:15:00,8,3,33.05,108.75,13.549,0.611,0
V005,2024-01-04T08:30:00,8,3,31.02,110.33,13.597,0.57,0
V005,2024-01-04T08:45:00,8,3,41.55,110.7,13.548,0.687,0
V005,2024-01-04T09:00:00,9,3,31.37,106.46,13.572,0.54,0
V005,2024-01-04T09:15:00,9,3,44.15,114.14,13.577,0.723,0
V005,2024-01-04T09:30:00,9,3,20.53,102.84,13.607,0.407,0
V005,2024-01-04T09:45:00,9,3,32.96,109.76,13.565,0.562,0
V005,2024-01-04T10:00:00,10,3,0.0,95.62,13.527,0.183,0
V005,2024-01-04T10:15:00,10,3,14.05,98.95,13.538,0.396,0
V005,2024-01-04T10:30:00,10,3,18.42,101.41,13.541,0.475,0
V005,2024-01-04T10:45:00,10,3,0.0,95.91,13.501,0.28,0
V005,2024-01-04T11:00:00,11,3,5.62,96.33,13.548,0.308,0
V005,2024-01-04T11:15:00,11,3,0.0,95.53,13.563,0.384,0
V005,2024-01-04T11:30:00,11,3,0.0,95.8,13.576,0.281,0
V005,2024-01-04T11:45:00,11,3,18.72,104.28,13.631,0.357,0
V005,2024-01-04T12:00:00,12,3,8.18,98.6,13.591,0.312,0
V005,2024-01-04T12:15:00,12,3,0.0,93.97,13.508,0.25,0
V005,2024-01-04T12:30:00,12,3,0.0,97.8,13.608,0.252,0
V005,2024-01-04T12:45:00,12,3,0.0,91.34,13.518,0.321,0
V005,2024-01-04T13:00:00,13,3,0.2,95.96,13.553,0.319,0
V005,2024-01-04T13:15:00,13,3,15.45,101.15,13.546,0.379,0
V005,2024-01-04T13:30:00,13,3,0.0,96.25,13.57,0.295,0
V005,2024-01-04T13:45:00,13,3,0.0,95.88,13.564,0.31,0
V005,2024-01-04T14:00:00,14,3,34.78,108.73,13.591,0.609,0
V005,2024-01-04T14:15:00,14,3,6.09,94.67,13.594,0.281,0
V005,2024-01-04T14:30:00,14,3,5.42,99.23,13.555,0.295,0
V005,2024-01-04T14:45:00,14,3,0.0,94.83,13.522,0.235,0
V005,2024-01-04T15:00:00,15,3,0.0,95.27,13.546,0.289,0
V005,2024-01-04T15:15:00,15,3,4.11,94.45,13.53,0.33,0
V005,2024-01-04T15:30:00,15,3,2.61,95.54,13.474,0.295,0
V005,2024-01-04T15:45:00,15,3,27.38,106.09,13.517,0.547,0
V005,2024-01-04T16:00:00,16,3,34.5,109.34,13.554,0.706,0
V005,2024-01-04T16:15:00,16,3,29.86,105.1,13.602,0.618,0
V005,2024-01-04T16:30:00,16,3,26.48,104.45,13.602,0.437,0
V005,2024-01-04T16:45:00,16,3,34.26,107.8,13.493,0.574,0
V005,2024-01-04T17:00:00,17,3,30.06,105.15,13.472,0.576,0
V005,2024-01-04T17:15:00,17,3,32.93,108.59,13.642,0.673,0
V005,2024-01-04T17:30:00,17,3,19.86,102.21,13.627,0.531,0
V005,2024-01-04T17:45:00,17,3,15.24,97.36,13.539,0.433,0
V005,2024-01-04T18:00:00,18,3,27.33,104.79,13.559,0.568,0
V005,2024-01-04T18:15:00,18,3,22.19,104.82,13.562,0.439,0
V005,2024-01-04T18:30:00,18,3,35.89,110.14,13.591,0.641,0
V005,2024-01-04T18:45:00,18,3,31.01,107.8,13.512,0.608,0
V005,2024-01-04T19:00:00,19,3,8.84,94.44,13.511,0.427,0
V005,2024-01-04T19:15:00,19,3,0.0,96.43,13.497,0.187,0
V005,2024-01-04T19:30:00,19,3,29.64,105.41,13.543,0.53,0
V005,2024-01-04T19:45:00,19,3,3.51,93.43,13.501,0.291,0
V005,2024-01-04T20:00:00,20,3,0.0,93.31,13.62,0.291,0
V005,2024-01-04T20:15:00,20,3,0.0,94.13,13.558,0.302,0
V005,2024-01-04T20:30:00,20,3,11.53,96.47,13.442,0.347,0
V005,2024-01-04T20:45:00,20,3,0.22,93.42,13.484,0.375,0
V005,2024-01-04T21:00:00,21,3,6.39,98.56,13.557,0.388,0
V005,2024-01-04T21:15:00,21,3,0.96,93.25,13.551,0.311,0
V005,2024-01-04T21:30:00,21,3,0.0,94.13,13.596,0.229,0
V005,2024-01-04T21:45:00,21,3,0.0,91.47,13.57,0.212,0
V005,2024-01-04T22:00:00,22,3,37.1,109.45,13.52,0.714,0
V005,2024-01-04T22:15:00,22,3,9.35,97.97,13.517,0.466,0
V005,2024-01-04T22:30:00,22,3,0.0,93.52,13.477,0.217,0
V005,2024-01-04T22:45:00,22,3,5.56,94.52,13.469,0.329,0
V005,2024-01-04T23:00:00,23,3,26.31,103.88,13.605,0.551,0
V005,2024-01-04T23:15:00,23,3,0.24,94.44,13.498,0.26,0
V005,2024-01-04T23:30:00,23,3,11.98,102.18,13.494,0.413,0
V005,2024-01-04T23:45:00,23,3,34.57,107.67,13.595,0.662,0
V005,2024-01-05T00:00:00,0,4,34.54,106.9,13.61,0.616,0
V005,2024-01-05T00:15:00,0,4,0.37,93.24,13.521,0.246,0
V005,2024-01-05T00:30:00,0,4,0.0,93.44,13.522,0.366,0
V005,2024-01-05T00:45:00,0,4,0.0,92.52,13.628,0.241,0
V005,2024-01-05T01:00:00,1,4,0.0,93.42,13.418,0.339,0
V005,2024-01-05T01:15:00,1,4,2.81,96.28,13.502,0.285,0
V005,2024-01-05T01:30:00,1,4,1.86,94.08,13.54,0.4,0
V005,2024-01-05T01:45:00,1,4,0.0,93.19,13.564,0.254,0
V005,2024-01-05T02:00:00,2,4,17.8,100.15,13.479,0.464,0
V005,2024-01-05T02:15:00,2,4,1.74,94.63,13.527,0.177,0
V005,2024-01-05T02:30:00,2,4,1.93,94.67,13.586,0.358,0
V005,2024-01-05T02:45:00,2,4,0.0,92.88,13.395,0.248,0
V005,2024-01-05T03:00:00,3,4,30.06,106.56,13.486,0.626,0
V005,2024-01-05T03:15:00,3,4,0.0,91.6,13.476,0.288,0
V005,2024-01-05T03:30:00,3,4,0.0,91.19,13.554,0.322,0
V005,2024-01-05T03:45:00,3,4,11.15,96.45,13.5,0.37,0
V005,2024-01-05T04:00:00,4,4,14.0,99.1,13.489,0.455,0
V005,2024-01-05T04:15:00,4,4,2.09,96.73,13.451,0.29,0
V005,2024-01-05T04:30:00,4,4,7.18,97.79,13.452,0.39,0
V005,2024-01-05T04:45:00,4,4,8.82,99.11,13.428,0.262,0
V005,2024-01-05T05:00:00,5,4,7.14,97.83,13.5,0.403,0
V005,2024-01-05T05:15:00,5,4,0.0,97.05,13.471,0.302,0
V005,2024-01-05T05:30:00,5,4,0.0,94.54,13.487,0.371,0
V005,2024-01-05T05:45:00,5,4,2.06,94.25,13.473,0.263,0
V005,2024-01-05T06:00:00,6,4,0.0,94.51,13.482,0.23,0
V005,2024-01-05T06:15:00,6,4,0.0,93.13,13.483,0.298,0
V005,2024-01-05T06:30:00,6,4,42.48,111.21,13.563,0.732,0
V005,2024-01-05T06:45:00,6,4,0.0,95.22,13.527,0.308,0
V005,2024-01-05T07:00:00,7,4,47.84,112.78,13.479,0.809,0
V005,2024-01-05T07:15:00,7,4,32.87,108.94,13.526,0.596,0
V005,2024-01-05T07:30:00,7,4,31.26,107.02,13.501,0.594,0
V005,2024-01-05T07:45:00,7,4,21.3,103.42,13.517,0.481,0
V005,2024-01-05T08:00:00,8,4,39.85,110.77,13.51,0.727,0
V005,2024-01-05T08:15:00,8,4,33.8,107.03,13.454,0.67,0
V005,2024-01-05T08:30:00,8,4,25.49,105.74,13.523,0.708,0
V005,2024-01-05T08:45:00,8,4,33.35,107.67,13.515,0.621,0
V005,2024-01-05T09:00:00,9,4,26.82,102.47,13.553,0.609,0
V005,2024-01-05T09:15:00,9,4,29.27,105.9,13.514,0.584,0
V005,2024-01-05T09:30:00,9,4,39.99,109.56,13.622,0.656,0
V005,2024-01-05T09:45:00,9,4,40.14,111.37,13.499,0.758,0
V005,2024-01-05T10:00:00,10,4,2.58,95.4,13.496,0.371,0
V005,2024-01-05T10:15:00,10,4,0.0,95.02,13.576,0.316,0
V005,2024-01-05T10:30:00,10,4,0.0,95.23,13.497,0.318,0
V005,2024-01-05T10:45:00,10,4,0.0,93.2,13.518,0.223,0
V005,2024-01-05T11:00:00,11,4,0.0,92.45,13.532,0.249,0
V005,2024-01-05T11:15:00,11,4,38.08,112.16,13.52,0.686,0
V005,2024-01-05T11:30:00,11,4,5.49,96.23,13.588,0.333,0
V005,2024-01-05T11:45:00,11,4,0.0,99.32,13.553,0.253,0
V005,2024-01-05T12:00:00,12,4,12.15,97.06,13.44,0.406,0
V005,2024-01-05T12:15:00,12,4,0.0,95.16,13.501,0.277,0
V005,2024-01-05T12:30:00,12,4,0.0,94.76,13.503,0.326,0
V005,2024-01-05T12:45:00,12,4,13.14,99.04,13.541,0.473,0
V005,2024-01-05T13:00:00,13,4,1.63,95.46,13.512,0.356,0
V005,2024-01-05T13:15:00,13,4,5.94,97.74,13.551,0.304,0
V005,2024-01-05T13:30:00,13,4,0.0,97.08,13.525,0.282,0
V005,2024-01-05T13:45:00,13,4,34.93,108.06,13.52,0.51,0
V005,2024-01-05T14:00:00,14,4,0.0,94.98,13.453,0.211,0
V005,2024-01-05T14:15:00,14,4,0.0,96.17,13.496,0.295,0
V005,2024-01-05T14:30:00,14,4,12.75,103.3,13.475,0.384,0
V005,2024-01-05T14:45:00,14,4,0.0,95.85,13.326,0.288,0
V005,2024-01-05T15:00:00,15,4,0.0,94.15,13.461,0.308,0
V005,2024-01-05T15:15:00,15,4,0.0,94.53,13.406,0.345,0
V005,2024-01-05T15:30:00,15,4,0.0,95.68,13.497,0.315,0
V005,2024-01-05T15:45:00,15,4,0.0,95.45,13.565,0.279,0
V005,2024-01-05T16:00:00,16,4,45.82,114.53,13.451,0.765,0
V005,2024-01-05T16:15:00,16,4,22.77,104.67,13.556,0.546,0
V005,2024-01-05T16:30:00,16,4,22.09,104.0,13.52,0.502,0
V005,2024-01-05T16:45:00,16,4,39.52,111.2,13.412,0.655,0
V005,2024-01-05T17:00:00,17,4,20.83,103.6,13.425,0.511,0
V005,2024-01-05T17:15:00,17,4,33.96,107.74,13.467,0.683,0
V005,2024-01-05T17:30:00,17,4,24.46,107.92,13.498,0.527,0
V005,2024-01-05T17:45:00,17,4,23.96,106.44,13.507,0.515,0
V005,2024-01-05T18:00:00,18,4,44.78,113.87,13.556,0.796,0
V005,2024-01-05T18:15:00,18,4,33.66,110.36,13.419,0.543,0
V005,2024-01-05T18:30:00,18,4,27.2,107.93,13.44,0.587,0
V005,2024-01-05T18:45:00,18,4,39.87,110.57,13.548,0.708,0
V005,2024-01-05T19:00:00,19,4,0.0,96.02,13.537,0.32,0
V005,2024-01-05T19:15:00,19,4,0.0,96.58,13.469,0.374,0
V005,2024-01-05T19:30:00,19,4,12.02,100.83,13.558,0.378,0
V005,2024-01-05T19:45:00,19,4,22.14,106.91,13.477,0.45,0
V005,2024-01-05T20:00:00,20,4,3.73,97.54,13.474,0.383,0
V005,2024-01-05T20:15:00,20,4,2.76,95.4,13.441,0.256,0
V005,2024-01-05T20:30:00,20,4,1.5,97.26,13.511,0.366,0
V005,2024-01-05T20:45:00,20,4,0.0,94.41,13.479,0.256,0
V005,2024-01-05T21:00:00,21,4,35.0,111.82,13.469,0.619,0
V005,2024-01-05T21:15:00,21,4,11.67,103.04,13.356,0.421,0
V005,2024-01-05T21:30:00,21,4,1.43,99.27,13.422,0.284,0
V005,2024-01-05T21:45:00,21,4,0.0,95.81,13.479,0.355,0
V005,2024-01-05T22:00:00,22,4,0.0,93.9,13.49,0.243,0
V005,2024-01-05T22:15:00,22,4,2.98,98.84,13.585,0.409,0
V005,2024-01-05T22:30:00,22,4,0.36,97.85,13.459,0.277,0
V005,2024-01-05T22:45:00,22,4,0.0,97.58,13.537,0.258,0
V005,2024-01-05T23:00:00,23,4,6.75,98.48,13.437,0.358,0
V005,2024-01-05T23:15:00,23,4,0.0,97.13,13.475,0.261,0
V005,2024-01-05T23:30:00,23,4,0.0,99.6,13.6,0.306,0
V005,2024-01-05T23:45:00,23,4,7.22,102.7,13.488,0.35,0
V005,2024-01-06T00:00:00,0,5,14.62,102.65,13.447,0.491,0
V005,2024-01-06T00:15:00,0,5,3.22,101.23,13.488,0.289,0
V005,2024-01-06T00:30:00,0,5,0.0,98.88,13.568,0.32,0
V005,2024-01-06T00:45:00,0,5,0.0,96.0,13.506,0.251,0
V005,2024-01-06T01:00:00,1,5,34.47,111.47,13.464,0.705,0
V005,2024-01-06T01:15:00,1,5,37.42,114.53,13.465,0.739,0
V005,2024-01-06T01:30:00,1,5,19.72,107.58,13.485,0.48,0
V005,2024-01-06T01:45:00,1,5,1.2,101.18,13.496,0.376,0
V005,2024-01-06T02:00:00,2,5,6.16,101.9,13.54,0.39,0
V005,2024-01-06T02:15:00,2,5,1.45,99.11,13.431,0.222,0
V005,2024-01-06T02:30:00,2,5,32.42,109.92,13.459,0.634,0
V005,2024-01-06T02:45:00,2,5,0.0,98.85,13.45,0.312,0
V005,2024-01-06T03:00:00,3,5,7.26,102.07,13.54,0.398,0
V005,2024-01-06T03:15:00,3,5,2.86,98.52,13.585,0.329,0
V005,2024-01-06T03:30:00,3,5,0.22,98.58,13.567,0.302,0
V005,2024-01-06T03:45:00,3,5,18.85,104.28,13.49,0.483,0
V005,2024-01-06T04:00:00,4,5,0.0,99.0,13.433,0.276,0
V005,2024-01-06T04:15:00,4,5,0.0,98.5,13.585,0.335,0
V005,2024-01-06T04:30:00,4,5,0.0,101.75,13.427,0.323,0
V005,2024-01-06T04:45:00,4,5,5.74,99.99,13.629,0.393,0
V005,2024-01-06T05:00:00,5,5,33.05,113.42,13.526,0.596,0
V005,2024-01-06T05:15:00,5,5,29.53,110.1,13.472,0.494,0
V005,2024-01-06T05:30:00,5,5,0.0,98.5,13.506,0.221,0
V005,2024-01-06T05:45:00,5,5,3.58,101.83,13.502,0.333,0
V005,2024-01-06T06:00:00,6,5,16.1,105.84,13.512,0.495,0
V005,2024-01-06T06:15:00,6,5,1.86,99.27,13.55,0.228,0
V005,2024-01-06T06:30:00,6,5,7.73,101.77,13.532,0.38,0
V005,2024-01-06T06:45:00,6,5,0.0,98.75,13.49,0.312,0
V005,2024-01-06T07:00:00,7,5,28.51,113.92,13.506,0.58,0
V005,2024-01-06T07:15:00,7,5,19.74,104.05,13.498,0.549,0
V005,2024-01-06T07:30:00,7,5,17.24,106.18,13.545,0.491,0
V005,2024-01-06T07:45:00,7,5,43.44,113.31,13.497,0.698,0
V005,2024-01-06T08:00:00,8,5,34.13,114.23,13.47,0.585,0
V005,2024-01-06T08:15:00,8,5,35.71,114.0,13.444,0.717,0
V005,2024-01-06T08:30:00,8,5,20.56,106.01,13.424,0.523,0
V005,2024-01-06T08:45:00,8,5,21.94,107.39,13.43,0.54,0
V005,2024-01-06T09:00:00,9,5,30.53,108.59,13.51,0.602,0
V005,2024-01-06T09:15:00,9,5,25.96,111.3,13.503,0.578,0
V005,2024-01-06T09:30:00,9,5,34.69,113.03,13.562,0.625,0
V005,2024-01-06T09:45:00,9,5,40.83,113.6,13.518,0.793,0
V005,2024-01-06T10:00:00,10,5,6.29,98.67,13.506,0.401,0
V005,2024-01-06T10:15:00,10,5,8.9,102.82,13.478,0.393,0
V005,2024-01-06T10:30:00,10,5,9.92,103.74,13.494,0.417,0
V005,2024-01-06T10:45:00,10,5,12.93,104.28,13.479,0.413,0
V005,2024-01-06T11:00:00,11,5,0.0,97.86,13.566,0.304,0
V005,2024-01-06T11:15:00,11,5,4.19,99.44,13.444,0.449,0
V005,2024-01-06T11:30:00,11,5,17.72,105.36,13.43,0.583,0
V005,2024-01-06T11:45:00,11,5,0.0,96.56,13.442,0.255,0
V005,2024-01-06T12:00:00,12,5,0.0,100.17,13.496,0.299,0
V005,2024-01-06T12:15:00,12,5,0.63,96.88,13.486,0.331,0
V005,2024-01-06T12:30:00,12,5,0.0,97.03,13.506,0.362,0
V005,2024-01-06T12:45:00,12,5,0.0,99.5,13.577,0.323,0
V005,2024-01-06T13:00:00,13,5,0.0,97.14,13.455,0.403,0
V005,2024-01-06T13:15:00,13,5,37.22,115.58,13.487,0.666,0
V005,2024-01-06T13:30:00,13,5,3.87,97.84,13.477,0.341,0
V005,2024-01-06T13:45:00,13,5,0.0,97.09,13.429,0.332,0
V005,2024-01-06T14:00:00,14,5,0.0,97.59,13.416,0.306,0
V005,2024-01-06T14:15:00,14,5,0.0,99.02,13.482,0.261,0
V005,2024-01-06T14:30:00,14,5,45.84,117.48,13.449,0.773,0
V005,2024-01-06T14:45:00,14,5,0.0,100.01,13.377,0.307,0
V005,2024-01-06T15:00:00,15,5,0.0,95.35,13.491,0.229,0
V005,2024-01-06T15:15:00,15,5,0.0,99.6,13.383,0.384,0
V005,2024-01-06T15:30:00,15,5,0.0,95.58,13.47,0.38,0
V005,2024-01-06T15:45:00,15,5,6.13,100.83,13.432,0.389,0
V005,2024-01-06T16:00:00,16,5,24.59,106.99,13.562,0.533,0
V005,2024-01-06T16:15:00,16,5,31.18,112.49,13.521,0.635,0
V005,2024-01-06T16:30:00,16,5,10.94,99.71,13.385,0.459,0
V005,2024-01-06T16:45:00,16,5,29.79,112.32,13.426,0.647,0
V005,2024-01-06T17:00:00,17,5,31.93,110.94,13.445,0.687,0
V005,2024-01-06T17:15:00,17,5,35.6,111.38,13.474,0.615,0
V005,2024-01-06T17:30:00,17,5,30.43,108.05,13.397,0.619,0
V005,2024-01-06T17:45:00,17,5,35.04,114.07,13.46,0.687,0
V005,2024-01-06T18:00:00,18,5,42.71,116.34,13.505,0.725,0
V005,2024-01-06T18:15:00,18,5,42.87,111.3,13.586,0.771,0
V005,2024-01-06T18:30:00,18,5,35.66,110.3,13.319,0.695,0
V005,2024-01-06T18:45:00,18,5,28.39,110.16,13.514,0.57,0
V005,2024-01-06T19:00:00,19,5,6.76,100.89,13.408,0.296,0
V005,2024-01-06T19:15:00,19,5,0.0,98.13,13.413,0.361,0
V005,2024-01-06T19:30:00,19,5,1.44,98.0,13.525,0.327,0
V005,2024-01-06T19:45:00,19,5,1.57,98.44,13.47,0.313,0
V005,2024-01-06T20:00:00,20,5,23.12,108.4,13.352,0.569,0
V005,2024-01-06T20:15:00,20,5,33.12,110.12,13.411,0.687,0
V005,2024-01-06T20:30:00,20,5,0.0,99.59,13.473,0.307,0
V005,2024-01-06T20:45:00,20,5,8.66,101.72,13.537,0.442,0
V005,2024-01-06T21:00:00,21,5,11.43,102.07,13.439,0.406,0
V005,2024-01-06T21:15:00,21,5,4.07,97.82,13.395,0.309,0
V005,2024-01-06T21:30:00,21,5,2.96,99.14,13.496,0.259,0
V005,2024-01-06T21:45:00,21,5,0.0,96.52,13.444,0.333,0
V005,2024-01-06T22:00:00,22,5,13.53,100.93,13.461,0.5,0
V005,2024-01-06T22:15:00,22,5,28.93,106.54,13.484,0.559,0
V005,2024-01-06T22:30:00,22,5,0.0,98.89,13.437,0.327,0
V005,2024-01-06T22:45:00,22,5,0.06,96.74,13.527,0.324,0
V005,2024-01-06T23:00:00,23,5,20.26,104.73,13.456,0.528,0
V005,2024-01-06T23:15:00,23,5,0.0,95.79,13.401,0.357,0
