order_id,city,ts,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,demand_index,supply_index,eta_promised_min,eta_actual_min,base_price,paid_price,hour,day_of_week
O001553,Munich,2024-03-04T10:31:00,48.17229751935086,11.554361522325895,48.18613300533666,11.521907450058036,2.8560661278137744,1.065312603172611,1.0871892647798673,7.05,7.53,6.8,7.59,10,0
O001554,Munich,2024-04-29T15:37:00,48.17364169117765,11.482568982703574,48.165305273074345,11.444123596496254,2.9979854181679917,1.0235688652282602,0.7920063696765898,12.22,12.2,7.21,8.26,15,0
O001555,Berlin,2024-04-15T14:34:00,52.47532276916066,13.422823524216232,52.46994158681924,13.456446399787145,2.354683463185733,1.1190314647769457,0.5539739494170772,12.05,13.14,6.48,13.71,14,0
O001556,Berlin,2024-03-03T04:52:00,52.47281129076257,13.404606437360323,52.44695335577043,13.4207087578507,3.0752919267322087,0.6167398468004586,0.9930375370484095,6.44,6.24,7.0,5.06,4,6
O001557,Berlin,2024-03-30T14:21:00,52.45387622954984,13.329414590064127,52.462013912899984,13.34242263029455,1.263172238431881,1.1893097055433564,1.1831059583449486,3.0,3.0,4.67,4.41,14,5
O001558,Berlin,2024-01-08T22:01:00,52.49398740638458,13.460351464481375,52.489616768853566,13.422338217079776,2.6191256262687252,1.0592590731007334,1.0189476951665812,5.97,6.53,6.47,5.31,22,0
O001559,Berlin,2024-04-22T09:54:00,52.47375397396588,13.319216557465914,52.48681764600116,13.35078617899136,2.584741423177189,1.9959709033474293,0.692054640369646,18.59,21.18,7.16,16.19,9,0
O001560,Munich,2024-04-20T23:20:00,48.19518838057611,11.583340479825434,48.20678096725502,11.564279933600082,1.912376534365969,0.8455493858233609,0.9217643672728558,6.16,6.03,5.6,5.4,23,5
O001561,Berlin,2024-02-27T20:53:00,52.54960877178467,13.337598834938836,52.54194429029835,13.345627209779563,1.0104730372404016,1.1463344653241823,0.9224566267016865,3.52,3.31,4.38,4.63,20,1
O001562,Berlin,2024-04-12T01:48:00,52.46323867562549,13.426933764050895,52.43803783310193,13.435130025103984,2.8567233209967555,0.7777669402200029,0.9311308190132583,7.76,7.36,6.8,6.18,1,4
O001563,Munich,2024-04-08T03:31:00,48.11203647617803,11.607391747474932,48.13282294868703,11.62405389352751,2.621445265000733,1.0105878936469601,1.3916263230603552,4.51,4.8,6.39,4.65,3,0
O001564,Berlin,2024-02-15T17:30:00,52.48369304887123,13.327035313681506,52.473004760254625,13.355194291136288,2.247074575880202,1.2572094175680892,0.9090281759021083,9.71,9.67,6.18,8.65,17,3
O001565,Berlin,2024-01-07T10:04:00,52.55359674003736,13.338324331908828,52.524749372021766,13.350483943161914,3.3114198033313804,0.9621000847215742,1.0110959837530762,7.79,8.14,7.38,6.93,10,6
O001566,Munich,2024-01-03T02:33:00,48.16256420685519,11.505756989665528,48.166319070081066,11.476417510132169,2.2156993157145317,1.289400923517012,1.2543836606844732,7.65,8.85,6.1,6.58,2,2
O001567,Berlin,2024-04-02T16:16:00,52.55745707269029,13.487078783152699,52.58629632418404,13.525178065787625,4.112523905149238,1.4665410588748364,0.7320357663383406,20.05,18.92,8.88,18.25,16,1
O001568,Berlin,2024-04-13T09:03:00,52.497717982998765,13.454041078622625,52.52263758721469,13.421061996580935,3.557997151818664,1.2708183653475407,1.0052028251414595,11.34,11.7,7.85,8.06,9,5
O001569,Munich,2024-04-14T03:46:00,48.157102839125045,11.568708541217255,48.13835159897496,11.595001485573608,2.8552748519315645,0.9730711816350409,1.1743689139748181,7.28,7.05,6.78,5.9,3,6
O001570,Berlin,2024-01-29T18:50:00,52.45802166637812,13.301909866029789,52.43752023826116,13.332348840641544,3.074470701532625,1.4163289418036507,0.878908806863335,13.74,12.54,7.32,12.78,18,0
O001571,Munich,2024-01-27T06:06:00,48.17210651073029,11.491533375282978,48.182344775509875,11.503287511120233,1.4337517078878295,0.6791757975059349,0.9452786886931662,3.0,3.0,4.87,4.26,6,5
O001572,Berlin,2024-04-10T20:22:00,52.491000884794154,13.3353237231178,52.506997932641916,13.300035429152016,2.978300396135736,1.0327902961789621,1.0820920443804156,8.89,8.88,7.02,7.18,20,2
O001573,Berlin,2024-01-08T07:18:00,52.55691007366779,13.317906252763951,52.5548854369224,13.33995143984135,1.507274458895374,1.1592228731254028,0.9763392853915485,3.9,4.57,5.04,5.13,7,0
O001574,Berlin,2024-03-29T20:54:00,52.56551825682729,13.443350661105034,52.55333651426838,13.47772646099827,2.6897600229507965,0.8354102748275285,0.7072993793391187,7.34,6.89,6.57,6.68,20,4
O001575,Munich,2024-02-06T20:53:00,48.13632029447767,11.58846110314404,48.1514557700661,11.620561486912274,2.91634459933967,1.0084078073994462,1.221819893095344,6.91,7.29,6.86,6.15,20,1
O001576,Munich,2024-03-03T11:14:00,48.12067658594337,11.52005692709533,48.12026947655911,11.516035687180928,0.30190977782051687,0.6031743866484782,1.1054660158961342,3.0,3.0,3.51,2.56,11,6
O001577,Munich,2024-04-26T08:25:00,48.10454592255904,11.597398450875723,48.13390722346669,11.595197252905432,3.2689140580962275,1.2724840284244927,0.425188899453756,17.53,17.28,7.79,16.45,8,4
O001578,Berlin,2024-04-28T02:05:00,52.48508561352583,13.387069583076748,52.48821021530271,13.370489569091708,1.1751950711569297,0.9001983471140421,0.6478727113324992,4.12,4.16,4.62,6.84,2,6
O001579,Berlin,2024-02-13T18:49:00,52.451993947207264,13.484694852258887,52.46879175870316,13.44975517472883,3.0153955999110704,1.3054998213830191,0.7762295035958459,11.86,12.63,7.25,13.25,18,1
O001580,Munich,2024-04-28T06:27:00,48.17747149780112,11.53660355372286,48.17713742985086,11.525142059971845,0.8506566647931814,0.9120293473799188,1.3578877422154747,3.0,3.0,4.17,2.78,6,6
O001581,Berlin,2024-03-07T23:27:00,52.56018736668359,13.519241903798694,52.58690944517231,13.537595503259034,3.219831550413546,0.9385420322650564,1.201250159886543,4.62,4.84,7.11,5.7,23,3
O001582,Berlin,2024-04-21T05:41:00,52.55032036465703,13.498824764763546,52.55266085891065,13.46135561414058,2.5466922132791665,0.8579458203376185,1.3338766919095295,6.82,6.36,6.37,4.29,5,6
O001583,Berlin,2024-01-28T06:19:00,52.48768004507346,13.332431028626575,52.47087917478175,13.293330147239805,3.240700335415512,1.3879382885456768,0.972840871948597,13.1,13.2,7.55,9.11,6,6
O001584,Munich,2024-01-08T15:18:00,48.19444689528115,11.480373939071473,48.21216959396097,11.468662361170392,2.153343961723824,0.7939755789406449,0.7642117195785243,4.11,4.51,5.81,5.49,15,0
O001585,Berlin,2024-02-18T18:03:00,52.56995875707476,13.471147526622033,52.59845818499088,13.486596411385797,3.3364533775010923,1.4605227051892506,0.7494239868443253,39.2,37.08,8.86,16.65,18,6
O001586,Munich,2024-03-04T12:51:00,48.18544204093814,11.538860053859663,48.195510555252476,11.503564416570727,2.845892378945153,0.6915614211625554,1.1771054744611908,3.85,3.74,6.6,4.44,12,0
O001587,Berlin,2024-04-28T20:41:00,52.52313601637278,13.413441210828172,52.54872428864636,13.415127586516492,2.847571300450367,1.0567356899397706,0.7948113320601143,9.17,10.24,6.93,9.74,20,6
O001588,Berlin,2024-04-04T20:15:00,52.461724356121984,13.403101107688382,52.43661160900605,13.417671184128904,2.9618446640281206,1.4968288161490673,1.2384954805015143,8.1,8.44,6.98,9.13,20,3
O001589,Munich,2024-04-12T22:22:00,48.11805071198444,11.61321590054577,48.09159907670537,11.651916871311283,4.1120588751380796,1.1354299948266586,1.2481878374769613,6.54,7.6,8.31,6.09,22,4
O001590,Berlin,2024-03-19T08:16:00,52.475853278453414,13.489245240185479,52.4725981958375,13.50488607830214,1.119493700317501,1.1764211322559583,0.6431776931887523,4.23,4.63,4.57,9.0,8,1
O001591,Berlin,2024-02-23T00:51:00,52.50269209668992,13.460883884934495,52.52833977350453,13.480886612770247,3.1567910444131977,0.8816708369315108,1.071710891977964,6.71,7.73,7.17,6.28,0,4
O001592,Berlin,2024-04-16T07:23:00,52.55833012179689,13.40628224026066,52.54518778498727,13.423593164891454,1.8722853032249085,1.256543405396866,0.9320517413413099,9.74,9.17,5.71,6.68,7,1
O001593,Munich,2024-03-07T01:06:00,48.13469133203709,11.576640534190702,48.10469421947075,11.611184346547981,4.207255152623445,0.995523068700638,1.3058202013346496,7.66,7.2,8.41,6.96,1,3
O001594,Berlin,2024-04-28T06:11:00,52.47053469063767,13.500983762284646,52.48143234053926,13.51692288183949,1.622883028161249,0.974400604957321,0.8477088886472298,5.31,4.87,5.19,6.02,6,6
O001595,Munich,2024-04-28T12:09:00,48.16833254325359,11.513982557342969,48.174803792320056,11.551578721168344,2.8793492181206184,0.7373455425495503,1.1648173161088526,3.91,4.29,6.67,4.8,12,6
O001596,Berlin,2024-04-20T11:22:00,52.50046583189441,13.429708543305738,52.50669486503251,13.413066623998983,1.3223337795838142,0.9605784024125209,1.1516131412347936,3.0,3.0,4.74,3.75,11,5
O001597,Berlin,2024-02-14T23:13:00,52.5049766035509,13.451015509018559,52.51949460586976,13.473325400879036,2.2103028439857466,0.8859206520806513,1.2898584856807653,4.29,4.43,5.87,4.44,23,2
O001598,Berlin,2024-01-05T11:57:00,52.545974342975214,13.515763399549543,52.55830843509975,13.521629460660668,1.4276833421551374,1.2077308574639471,0.6015628867301572,8.71,9.48,5.19,11.32,11,4
O001599,Berlin,2024-03-04T10:55:00,52.54630024406385,13.365167357563376,52.52210896745956,13.36678780433245,2.6921792758936003,1.276611479716321,1.0250781943613476,12.21,11.14,6.79,10.15,10,0
O001600,Berlin,2024-03-17T05:57:00,52.469382870675915,13.384518842144972,52.47449021017935,13.402534873872632,1.3459813570190888,0.8878885309811264,1.3388351516382113,3.0,3.0,4.77,3.5,5,6
O001601,Munich,2024-01-26T05:08:00,48.12335708980468,11.545580191669336,48.148314485532616,11.552455170044336,2.8216412421207235,1.0882165323720807,1.0844028718821388,7.95,7.98,6.78,6.61,5,4
O001602,Berlin,2024-04-12T13:03:00,52.532342980058154,13.458013245779867,52.5188360855546,13.481134113224254,2.168483038557756,1.1562857838931055,0.9149614093454231,7.68,7.99,6.0,8.49,13,4
O001603,Munich,2024-03-15T21:17:00,48.161693913804804,11.553820141364715,48.15123078423245,11.53331707706721,1.9148559206318616,1.161955854512285,1.172411518109309,5.2,5.32,5.56,5.48,21,4
O001604,Berlin,2024-03-14T07:10:00,52.482321039969975,13.489646792344573,52.488130733251886,13.496967609926093,0.8142889495306143,1.206923595859101,1.0260329384532234,3.0,3.0,4.13,4.01,7,3
O001605,Berlin,2024-04-06T07:19:00,52.470571976941386,13.38175807605645,52.496386346403966,13.377149205425047,2.8873439872893956,1.2690793958142024,0.7394450909748924,14.16,13.45,7.14,13.21,7,5
O001606,Munich,2024-04-25T11:18:00,48.17780902238488,11.587515449511105,48.15270050624059,11.566120932796972,3.211329932433787,0.5,1.003341476947595,6.46,6.97,7.2,4.88,11,3
O001607,Berlin,2024-04-09T14:48:00,52.56032738094504,13.411947361954974,52.548205854085836,13.384680177772752,2.2836556458052644,0.7558098858002259,0.9878228046186595,4.33,4.33,5.96,5.03,14,1
O001608,Berlin,2024-02-17T01:24:00,52.5359858881628,13.511330303328359,52.515888127994,13.551120902834388,3.4986323225421883,1.1073649367911351,1.3309269496804177,4.82,5.46,7.47,6.2,1,5
O001609,Berlin,2024-03-05T07:05:00,52.56227432275944,13.350044642262185,52.55682797840449,13.322439017209764,1.9619331914870015,1.3741840023906293,0.7782497954332764,13.11,15.19,6.11,12.15,7,1
O001610,Berlin,2024-02-27T10:21:00,52.45569930696188,13.490426513793366,52.435887007258025,13.524885891255881,3.210568973140629,1.2466078266901892,0.8371857555015634,13.11,13.68,7.54,13.35,10,1
O001611,Berlin,2024-03-20T00:29:00,52.47219996370024,13.35068088595346,52.45801379705137,13.32909556526018,2.150951416381856,1.1803238897849488,0.9468954277133302,8.75,9.48,6.06,5.97,0,2
O001612,Berlin,2024-02-03T10:19:00,52.55030116298418,13.444729971233093,52.524172507650036,13.436015481565207,2.9645544776661463,1.151217576139001,1.517454291169062,10.04,9.69,7.04,6.42,10,5
O001613,Berlin,2024-03-30T01:28:00,52.538789045390665,13.459830761069531,52.5656156222394,13.440063928629352,3.268679567899868,0.9597784409421147,1.0307695320433283,9.39,9.01,7.37,7.75,1,5
O001614,Berlin,2024-04-17T08:05:00,52.464088487483636,13.391719532349166,52.45573651107919,13.366369409131927,1.9525461234554107,1.4764262551781606,0.6018604980927535,14.93,16.24,6.16,13.82,8,2
O001615,Munich,2024-01-04T10:27:00,48.10850324535019,11.561587115882096,48.12777177296411,11.590514344103896,3.0334395270549637,1.0986172804095875,1.3077694580938688,4.46,5.18,6.9,6.38,10,3
O001616,Berlin,2024-01-02T19:50:00,52.541520137966515,13.486815875431596,52.54676330941204,13.459714820106367,1.923160985924625,1.0910090188484443,1.3644785665102797,3.0,3.35,5.48,5.17,19,1
O001617,Berlin,2024-04-29T15:41:00,52.56200937154621,13.504948404388257,52.5663350479499,13.488757318365971,1.195429320138814,1.1046320066804325,0.8282827548740028,3.1,3.25,4.6,7.06,15,0
O001618,Munich,2024-02-16T11:13:00,48.1840176297823,11.595406527282934,48.197348946530845,11.62379674462754,2.5741907359454297,0.7831058752842432,0.998933885334775,4.55,4.29,6.3,4.64,11,4
O001619,Berlin,2024-01-05T05:40:00,52.53778584190463,13.383905285876185,52.52861427773031,13.411214053792932,2.109995308738852,1.1990035159231778,1.0087287273759176,6.59,6.54,5.86,5.92,5,4
O001620,Munich,2024-01-25T14:04:00,48.123526943784675,11.581118933865088,48.11962522633458,11.593315585744124,1.0039243518215937,1.0785814718028783,0.9951657147283582,3.0,3.0,4.35,4.93,14,3
O001621,Berlin,2024-04-02T11:10:00,52.55801161737558,13.481935342046487,52.538461678230846,13.474997196236796,2.2238996942259033,0.7679959236113423,0.7236901882241122,9.99,9.85,6.16,5.62,11,1
O001622,Berlin,2024-04-20T02:17:00,52.50281390890922,13.362040565273764,52.51868490257139,13.330575770917706,2.765616830332316,0.9017473944677357,1.059904083883232,8.93,9.56,6.8,6.14,2,5
O001623,Munich,2024-01-12T07:11:00,48.175554772584135,11.574430529027273,48.17351367950643,11.582862539727316,0.665167033784401,1.3642835460971547,0.8230051132685615,3.24,3.0,3.95,6.75,7,4
O001624,Munich,2024-04-17T21:05:00,48.181575158745716,11.48859642270135,48.16639915747117,11.518640252498585,2.7947920240769437,0.5455716688858785,0.6822020795044449,6.73,7.39,6.72,6.0,21,2
O001625,Berlin,2024-02-19T09:35:00,52.510585216172274,13.407373741180963,52.49038705748633,13.406935306218585,2.2461288470834675,1.2876802647246262,0.8126367337615512,7.19,8.35,6.11,9.56,9,0
O001626,Berlin,2024-03-04T04:23:00,52.47941585978015,13.443037908985952,52.48262759750712,13.409275862867696,2.314102632569585,1.0377340895019997,1.187805831499829,4.58,4.22,5.99,5.3,4,0
O001627,Berlin,2024-02-06T19:29:00,52.456094036708414,13.434067067955093,52.46293496160209,13.434040451297609,0.7606782794001451,1.5486225744927493,1.29690415316974,3.0,3.0,4.06,4.14,19,1
O001628,Munich,2024-02-24T09:00:00,48.19961151701929,11.52230397686274,48.22232066788471,11.53054831829734,2.5979879284896237,1.5457483172931517,0.6303866146229166,16.97,16.57,6.95,15.66,9,5
O001629,Berlin,2024-03-11T16:14:00,52.50039465089774,13.384549879800842,52.52152035198056,13.40625954211062,2.7706753899719305,1.4620373033657408,0.8439740284747892,15.38,14.08,7.03,12.95,16,0
O001630,Munich,2024-04-25T20:48:00,48.133732877683364,11.61496290121401,48.10504936573922,11.636459773915403,3.5663803767534503,1.2460968712716705,0.7323338746359073,13.79,13.78,7.97,14.97,20,3
O001631,Berlin,2024-02-17T06:59:00,52.50168012274394,13.449102051907772,52.48291493968026,13.463530227279923,2.3039250039288977,1.0729423546416972,1.2378566906879285,4.91,4.78,6.0,6.05,6,5
O001632,Berlin,2024-03-26T06:19:00,52.4848184361952,13.491350235908374,52.499673123363756,13.485305244228446,1.7017132824416323,0.9747716900245363,1.0653341843084336,5.32,4.97,5.29,4.62,6,1
O001633,Berlin,2024-02-13T18:44:00,52.5438195130172,13.340216006654039,52.53210830109406,13.336082913970694,1.3318912747476765,1.362480235744632,1.0094353310005995,4.99,4.77,4.84,5.96,18,1
O001634,Berlin,2024-01-09T18:11:00,52.46289991851907,13.360117740002229,52.457036395960486,13.380061172935385,1.5003002853636176,1.6536717222992134,0.9873611354266121,4.93,4.94,5.05,10.05,18,1
O001635,Berlin,2024-01-02T07:22:00,52.538372757053594,13.37330493106769,52.55040131113289,13.406603637732747,2.6190328681404593,1.5440714996787015,0.734716474770381,14.48,13.62,6.82,15.6,7,1
O001636,Munich,2024-02-21T18:59:00,48.14471569567718,11.57189093351214,48.13814440210874,11.559948270911514,1.1485480569687212,1.402013401704516,1.139691740475113,3.02,3.0,4.53,5.4,18,2
O001637,Munich,2024-03-31T13:04:00,48.15476079860847,11.603987055284252,48.16752913415197,11.608214255985375,1.4539820583757923,1.1502181086007266,0.9754689799384761,5.79,5.29,5.01,6.1,13,6
O001638,Berlin,2024-03-03T02:55:00,52.48861562903051,13.373801621111054,52.50053977133953,13.371698117726199,1.3335296334566669,1.2845190395579953,1.0973789622323928,4.32,4.25,4.81,5.19,2,6
O001639,Berlin,2024-01-27T08:53:00,52.56751599969009,13.40934065395227,52.59728061463788,13.408523532197172,3.310134603917956,1.3649083129916473,0.68521307338516,21.22,20.12,7.98,17.49,8,5
O001640,Berlin,2024-04-27T02:32:00,52.56960738568954,13.361159435484387,52.58638844761147,13.36767181710148,1.9171548289018818,0.7335742090738198,1.0796465569384546,3.0,3.0,5.45,3.71,2,5
O001641,Munich,2024-04-22T20:48:00,48.11529054440503,11.573303874940477,48.10125427582452,11.561827246397618,1.7782219886841684,1.0064853208374007,0.9337671468288358,4.72,4.83,5.38,6.01,20,0
O001642,Berlin,2024-04-22T09:08:00,52.45732404622879,13.488613621883033,52.476318078813144,13.5274533235944,3.3739208713309687,1.165236400580315,0.4648319670896305,22.15,25.18,8.31,18.37,9,0
O001643,Berlin,2024-01-27T14:13:00,52.4531958024297,13.458258282985115,52.42439611229527,13.496130491699384,4.104346037125847,1.0791423064833907,0.8489932008179003,8.57,8.85,8.37,11.07,14,5
O001644,Munich,2024-02-24T19:52:00,48.10793024747534,11.509282775680518,48.09664350852823,11.478595390597704,2.601482624375399,1.002138662359296,1.0708813134948678,5.6,6.19,6.43,6.88,19,5
O001645,Berlin,2024-03-08T16:09:00,52.491616266374564,13.513422388152943,52.50846353713335,13.496029654755946,2.2125739668399254,1.6255849971033653,0.7464321134863379,24.58,26.72,6.99,15.81,16,4
O001646,Munich,2024-04-18T04:09:00,48.11553299673182,11.595199773310332,48.100821046200444,11.589386684503136,1.6918736061981356,0.7231243711572619,0.9584175379867772,4.23,3.85,5.22,4.55,4,3
O001647,Munich,2024-04-20T14:14:00,48.189543510075616,11.490681096063948,48.215339406014515,11.482393588362001,2.9333945166760995,0.7535091218339548,1.0403570214741906,7.48,6.81,6.86,5.43,14,5
O001648,Berlin,2024-03-06T20:35:00,52.49398611257999,13.343124101967069,52.47889625223013,13.320884944709015,2.2545538983444824,0.8367953856107594,0.8301720706974016,6.67,6.71,6.04,6.09,20,2
O001649,Munich,2024-01-17T11:37:00,48.18264839409811,11.528478397306838,48.15778051565608,11.512184817394186,3.0176518226467373,0.8391724623678622,0.7580069942665648,8.42,9.3,7.09,8.18,11,2
O001650,Berlin,2024-01-12T20:57:00,52.47033859299041,13.300218210183319,52.492490598274294,13.313940433208444,2.6326495021014673,1.2163161456729563,1.3178893872209416,14.97,16.42,6.98,6.07,20,4
